step,wall_time,rollout/ep_env_rew_mean_mean,rollout/ep_env_rew_mean_std,rollout/ep_env_rew_mean_bootstrap025,rollout/ep_env_rew_mean_bootstrap975,rollout/ep_len_mean_mean,rollout/ep_len_mean_std,rollout/ep_len_mean_bootstrap025,rollout/ep_len_mean_bootstrap975,rollout/n_goal_reached_mean,rollout/n_goal_reached_std,rollout/n_goal_reached_bootstrap025,rollout/n_goal_reached_bootstrap975
2232000,1690073391.896654,-87.75692958831787,17.238099125549777,-93.89634659893441,-83.09545613860529,186.79874954223632,16.856463521886823,182.43868145864658,193.10502924834503,0.9942413851618767,0.011969655278339576,0.989340394363708,0.9971938386228589
2240000,1690073544.4278362,-85.28660297393799,16.173123529634225,-91.39023454103311,-81.18680863403924,186.7617488861084,16.823381256841348,182.40023612601428,192.97423267040594,0.9963638916611671,0.010006860950072917,0.9919805958673233,0.9987010791897774
2248000,1690073696.8479786,-83.88434047698975,12.657341412164003,-88.56306138998973,-80.47148676834999,185.2279987335205,14.522044424549067,181.41709690128388,190.425821602566,0.997635754942894,0.0086763165583055,0.9929273630385399,0.9994047611951828
2256000,1690073849.2739336,-84.95431747436524,12.668452880051635,-89.47308045884905,-81.51017788025783,184.89849853515625,11.62814373867175,181.64382402249527,188.84590821098146,0.9970801994204521,0.009202639068564757,0.992533415555954,0.9988888889551163
2264000,1690074001.41261,-84.72536449432373,12.382033234810054,-89.03250493121203,-81.28327994072566,185.40774841308593,11.014270040516147,182.27496253447336,189.0016827840418,0.9974968656897545,0.007540262035649652,0.994276313483715,0.9993421047925949
2272000,1690074153.6125758,-84.64942264556885,12.4928316409207,-88.81934191702275,-81.03970015555257,185.6557487487793,11.710106562559004,182.2704972604339,189.6991688717827,0.9974968656897545,0.007540262035649652,0.9941910726943785,0.9993421047925949
2280000,1690074305.2791429,-85.73896350860596,12.096589586920357,-89.88921110306256,-82.31740406713253,186.50449905395507,11.196874186367328,183.2141030738207,190.30223678872548,0.9974968656897545,0.007540262035649652,0.9942000806331635,0.9993421047925949
2288000,1690074457.0658107,-85.9943172454834,12.001480961562093,-90.1010577424306,-82.58418189019741,187.47699966430665,10.742854072632484,184.34929373265373,190.99404115364752,0.9974968656897545,0.007540262035649652,0.9941621024917705,0.9993421047925949
2296000,1690074608.2770035,-84.75772399902344,10.61435926804324,-88.50339094607217,-81.77242825764935,187.85774993896484,11.323107040865088,184.58215737542898,191.65996521249758,0.9981547608971596,0.006511780204957238,0.994831334434922,0.9994444444775581
2304000,1690074758.492229,-86.0388240814209,10.831511889673559,-89.75654767658749,-82.95762066516255,189.18125038146974,12.469288293799156,185.68653422780866,193.34326176293627,0.9975137352943421,0.00748753828280211,0.9942011989136438,0.9993589743971825
2312000,1690074909.0743237,-86.46348514556885,11.592224584942436,-90.42731638258392,-83.22186559797929,190.7595001220703,13.527120828957777,186.8056390994341,195.25683568569139,0.9968894615769386,0.009893702781334855,0.9919631498262451,0.9988888889551163
2320000,1690075059.8806124,-84.98206539154053,11.620836058096396,-89.26343697262205,-81.81752332723877,190.45050048828125,13.79555076290271,186.41743915902967,195.0283796209423,0.9974450170993805,0.009417387580621814,0.9922816321253777,0.9993589743971825
2328000,1690075210.3524566,-85.60465469360352,10.521388064564277,-89.33888030765834,-82.69986940230311,190.31850051879883,13.498078577981092,186.33768228319124,194.8356048661534,0.9981394618749618,0.00851254265763748,0.9920418992638588,0.9993589743971825
2336000,1690075360.4007857,-85.90987873077393,11.947236357890974,-89.87132792592746,-82.51343559697044,190.47600021362305,12.507192816935069,186.86976989664385,194.5632431079908,0.9974984362721443,0.009279208827642495,0.9919168218970299,0.9993589743971825
2344000,1690075510.7215137,-85.0422477722168,13.098974396718681,-89.40041646174147,-81.349029405108,190.2935001373291,13.917754150077643,186.10564027133455,194.737150105434,0.9974984362721443,0.009279208827642495,0.9919168218970299,0.9993589743971825
2352000,1690075661.422876,-85.4291332244873,14.23272389854164,-90.38214627195921,-81.39949652559288,189.6365001678467,14.63498315761424,185.2950510874534,194.3483373176884,0.9960698649287224,0.012591593195576544,0.9896646607120133,0.9987179487943649
2360000,1690075813.0433273,-85.82372817993163,14.890455255088577,-90.83050282123877,-81.76705207579583,188.19024963378905,14.124018564211038,184.0724833339855,192.887394311443,0.9946809753775596,0.014928587520606511,0.9880402177572251,0.9981394618749618
2368000,1690075966.2808862,-83.91819095611572,15.038489690890303,-89.37842596210366,-79.91704559852036,185.90174942016603,13.04206223811805,182.19897444936913,190.26408939340627,0.9953220009803772,0.014588849184505258,0.9884322340545854,0.9986111104488373
2376000,1690076119.956872,-82.25535469055175,14.352425854002552,-87.54112660574036,-78.39519526694284,182.6572494506836,12.038992142368253,179.10773963213018,186.58097274739174,0.9965415135025978,0.012777661555582208,0.9900793641805649,0.9987179487943649
2384000,1690076273.4401326,-82.7629961013794,14.733163904295026,-88.05915285703529,-78.81749876554034,181.22749938964844,12.1900116431773,177.70514546188627,185.19288102600066,0.9959165140986442,0.013197722408538429,0.9895829639748488,0.9987339749932289
2392000,1690076427.4504712,-81.26059627532959,14.594484855579156,-86.60453736229567,-77.44393894036924,180.2087490081787,11.661158245224064,176.75006648558545,183.9620304829553,0.9959165140986442,0.013197722408538429,0.9893958525657156,0.9987339749932289
2400000,1690076581.435791,-81.52944889068604,13.450862361604779,-86.67107321999369,-78.0864070050248,180.0227493286133,11.551690149082278,176.58503314451093,183.82534530298352,0.9958996444940567,0.013225668596432058,0.9895645102673629,0.9987171053886413
2408000,1690076735.0990977,-82.83783378601075,13.45953597351873,-87.93556986509707,-79.38035078877137,180.46599960327148,10.202572444732342,177.24382115642157,183.60159108923952,0.9947190895676613,0.013849688005211618,0.9885361763466277,0.9980158731341362
2416000,1690076889.1055446,-81.99668369293212,12.457534061812936,-86.74624115619345,-78.87264604948591,180.81799964904786,9.991271364836399,177.6869390318254,183.85567376518833,0.9956157460808754,0.011408982537574223,0.9905761457833208,0.998218086361885
2424000,1690077042.6218138,-81.55564613342285,10.261072111084538,-84.96434718458241,-78.59212535961012,180.5117500305176,9.998951660572335,177.27745305644703,183.46700049622402,0.99642324000597,0.008541289156937944,0.9930273726836777,0.9983806148171425
2432000,1690077195.9018397,-82.3394063949585,9.99377346338994,-85.55328865228378,-79.3981782872599,180.6622501373291,9.649841626878763,177.63653689549997,183.60275121640956,0.99642324000597,0.008541289156937942,0.9930873356000378,0.9983806148171425
2440000,1690077348.4527915,-83.1014741897583,10.490088393190117,-86.59648324044821,-80.0824666681216,182.24500007629393,9.453444684783051,179.20885244754018,185.17220687475722,0.995708954334259,0.009367065732891412,0.9920482547159153,0.9981288000941276
2448000,1690077500.71732,-82.6758861541748,9.942655957410452,-86.12015307419323,-79.93898872887208,182.65625038146973,8.78075185380584,179.9315711284994,185.3274281663117,0.9963339537382125,0.00878009840255368,0.9928448439569407,0.9986607149243355
2456000,1690077652.3291705,-84.89922351837158,14.371716312192849,-90.92589590848516,-81.45889411025668,183.677250289917,8.698261888634311,181.0034928539771,186.36597680587366,0.9949053823947906,0.012091630904829849,0.9897696025044292,0.9977227196097374
2464000,1690077803.7832305,-85.80355968475342,15.014220187146654,-91.88366734996157,-82.05963378512199,184.61000022888183,8.647628537761491,181.86250078954174,187.16525068818464,0.9943101435899735,0.012408084860510643,0.9891357633929244,0.9973579779267311
2472000,1690077955.8348472,-85.2597282409668,14.368089957117178,-91.1948082818877,-81.74952141234411,184.59674987792968,8.926681052092862,181.71291656817485,187.22351465352077,0.994935142993927,0.01204397314770733,0.9894184165160863,0.997712254524231
2480000,1690078107.3012264,-85.72654457092285,13.780723949991911,-91.7094064377868,-82.47703069015128,184.46100006103515,8.589699576045831,181.72124927280043,186.9570399010856,0.9954670578241348,0.011783257844973262,0.9901655206754013,0.9981487631797791
2488000,1690078259.8069224,-84.98861141204834,14.537327350997234,-91.00434689748543,-81.39488431378531,184.30625,9.091889921416602,181.3842585000777,187.0106426094875,0.996048453450203,0.011413026553688674,0.9908705140493699,0.9986904755234718
2496000,1690078411.6774886,-85.12729434967041,14.575895535512585,-91.2743577916783,-81.56564824234535,184.05525016784668,10.113343816668085,180.70017936101797,186.94223954974754,0.996048453450203,0.011413026553688674,0.9905422687215836,0.9986842095851898
2504000,1690078564.3476667,-84.66228561401367,14.146039456640924,-90.59859549408516,-81.30256504225912,183.56850051879883,9.973638973646182,180.29512741175319,186.49565047783724,0.9967627391219139,0.010723053502858475,0.9912635743618011,0.9988492056727409
2512000,1690078717.4272876,-84.00485010147095,14.851124428888081,-89.96639462499832,-80.35150321600831,183.31975021362305,11.351390515913824,179.49144310003615,186.64078932265772,0.9967627391219139,0.010723053502858475,0.9912238910794258,0.9988492056727409
2520000,1690078871.8360791,-81.47565603256226,10.488439211380818,-84.80805117497654,-78.30065255520306,180.92625045776367,12.448923286351826,176.8693004039424,184.51351193184598,0.9981913104653358,0.006368652389265273,0.9950041741132736,0.9994444444775581
2528000,1690079026.786599,-79.85570669174194,8.829368219291181,-82.64819304374019,-77.11753375855108,178.97775077819824,12.943173847835324,174.86872557619003,182.93249497211625,0.9982430711388588,0.006195697042495079,0.9950680121779442,0.9994565218687057
2536000,1690079181.2112672,-79.4670916557312,8.97834259422478,-82.24561378726558,-76.66613806572609,177.5045009613037,12.424647303767467,173.58715134441118,181.15917200423974,0.9981041818857193,0.006695057793307096,0.9946685075759888,0.9994565218687057
2544000,1690079336.0494776,-79.1559624671936,9.960309205151814,-82.35762613615165,-76.2828471386321,177.1677505493164,12.928811613510916,173.1562694433029,181.223765512494,0.9969413906335831,0.009651226541927469,0.9923267751932144,0.9989130437374115
2552000,1690079491.1940734,-78.97380895614624,9.156204335604006,-82.1425670686516,-76.41536103085565,176.78450050354004,12.334646661096151,173.12496251082882,180.70937270174227,0.9963979125022888,0.0100668252118816,0.9917854149132831,0.9987620770931244
2560000,1690079647.0515091,-78.36828670501708,9.581170790510509,-81.52258561899635,-75.5688339603341,175.7597499847412,11.912854082315658,172.2040469166557,179.54362690244125,0.9963979125022888,0.0100668252118816,0.991782662409196,0.9987620770931244
2568000,1690079802.6986556,-78.59874000549317,10.105339434908373,-81.88936834873849,-75.71892578484544,174.84974975585936,11.734534221438933,171.35734666454564,178.64332720142528,0.9958544343709945,0.010437673542085643,0.9913311004638672,0.9982551485300064
2576000,1690079958.6043484,-80.36272192001343,12.631823062987241,-85.0609687090559,-77.055426789946,175.02675018310546,11.367640891808403,171.71505472119148,178.75841295861125,0.9940578758716583,0.013012282633300454,0.9887430320686629,0.9971943512558937
2584000,1690080114.2712297,-80.581533908844,12.7791398723707,-85.58316772449959,-77.38337767310215,175.45625038146972,10.644690440042888,172.5106181690804,179.18418735310235,0.9935023203492165,0.013219461985343146,0.9880587463773468,0.9968662589788437
2592000,1690080270.394574,-81.56917428970337,13.363046835848662,-86.47914595341821,-77.97508440532252,175.85299987792968,10.082089265504393,173.13048612493154,179.47317967679922,0.9935092493891716,0.013229002683086702,0.9884227893819166,0.9966826200485229
2600000,1690080427.0811973,-81.18501234054565,13.69664452145084,-86.15534980000116,-77.5169868935815,175.7189998626709,10.447688453603009,172.8905909052027,179.37028191462701,0.9935939386487007,0.013102696789799794,0.9883162378216698,0.9968999726971798
2608000,1690080583.6115296,-80.91692838668823,12.93226266262972,-85.85036106953096,-77.57281617965339,175.41749992370606,10.92767283812855,172.49688866501253,179.27135825783373,0.9941614910960197,0.01177790849551864,0.9893929050453916,0.9971441049781004
2616000,1690080739.3460426,-81.60875234603881,12.88198865798907,-86.46805090901914,-78.21905969516035,175.96174964904785,11.677598483878304,172.75798694592476,180.20104171840643,0.994704969227314,0.011530621175772426,0.9900246248979994,0.9976303413510322
2624000,1690080893.9097466,-82.40714931488037,12.078576223783644,-87.06483639359953,-79.27096389039562,177.5747501373291,12.01937916695708,174.22408224363542,181.6721206350878,0.994704969227314,0.011530621175772426,0.9897571310643848,0.9974963620627523
2632000,1690081048.1000628,-83.89717979431153,15.485838689411201,-90.25309849647557,-80.07421508225005,179.322749710083,12.200951171098225,175.8151297870392,183.40522093550396,0.9933253705501557,0.015892014805261808,0.9862111914555745,0.9970110718892686
2640000,1690081202.3353705,-83.43525543212891,13.85191646885023,-89.09744789682564,-80.10543227190712,180.02074966430663,11.932055784418303,176.57242303759182,183.99403615730185,0.9940218329429626,0.014391013527401962,0.9873818643238221,0.9971982937268519
2648000,1690081356.273744,-83.60259284973145,13.430748883121714,-89.29076638965127,-80.43481137530604,180.77699928283693,11.804051770343579,177.3520003822734,184.73457616933624,0.9945773884654046,0.014180597953258484,0.9874392256795372,0.9976150780916214
2656000,1690081509.8301842,-82.74108543395997,13.2065742337042,-88.81771409433799,-79.71506483696308,180.96849937438964,11.654203763311568,177.57016222372374,184.80987208769147,0.9957718327641487,0.013539813632873533,0.9881559285384316,0.9983317226171493
2664000,1690081662.7585647,-83.09637222290038,12.761378537971794,-89.22005947751019,-80.27542582630826,181.77574882507324,11.19458006614817,178.48576551198144,185.36866185559535,0.996381588280201,0.013162027823973388,0.9881936326622963,0.9988999038934707
2672000,1690081815.6107945,-83.71785259246826,12.867192060436546,-89.53422632519047,-80.78022464736098,182.16174926757813,9.673769780138075,179.15736323629142,185.12727007433557,0.9963670715689659,0.013184589982697609,0.9885458213483944,0.9988999038934707
2680000,1690081968.2913566,-82.97532424926757,12.904051989402648,-88.89348242355956,-80.002534879419,182.13749923706055,8.981013416421783,179.42475164248717,185.036244385763,0.9963670715689659,0.013184589982697609,0.9887110307812691,0.9988999038934707
2688000,1690082122.0682838,-82.3063009262085,13.186440447636466,-88.0631894372754,-79.30571923807521,181.19099922180175,8.27547751959326,178.60308246096986,183.73884544239814,0.9963670715689659,0.013184589982697609,0.9882103028752415,0.9988999038934707
2696000,1690082276.0371628,-80.75383987426758,8.225695370568365,-83.5157901716463,-78.46629571635823,179.68074989318848,8.12534751629445,177.1787297864417,182.13103931449874,0.9982901483774185,0.00601489924913884,0.9953607857227326,0.9994680851697921
2704000,1690082429.4236627,-79.74106254577637,7.179092522286753,-82.18288631905912,-77.67988261902487,178.9792495727539,7.945241118160285,176.53758317243253,181.4726946075346,0.9993902444839478,0.003807921977258659,0.9957333497465637,1.0
2712000,1690082582.9037797,-79.98132801055908,7.157108171071457,-82.4129250437467,-77.96081976658573,179.63374977111818,8.618650237697496,177.16583229197536,182.6029464870912,0.9983186528086663,0.005931076194373372,0.9954461544752121,0.9995098039507866
2720000,1690082736.1616428,-79.59577159881592,6.808007857939776,-81.82981770056195,-77.62381952616795,179.64374961853028,8.516065841198735,177.1506296919026,182.4266227019545,0.9983186528086663,0.005931076194373372,0.9953894346952439,0.9995098039507866
2728000,1690082889.0947847,-80.37974414825439,6.7523655309416055,-82.536091052633,-78.34173021938682,179.7810001373291,8.499908820820854,177.28883365249612,182.58892895190039,0.9977504715323449,0.00677181020001052,0.9947984927015788,0.9994186043739319
2736000,1690083042.310329,-80.37041549682617,6.859136055314285,-82.55513720338394,-78.21653730224888,180.59574928283692,9.000015918953004,177.8249768527378,183.45403847032642,0.9972712129354477,0.007236249964776656,0.994448422911782,0.9989416226744652
2744000,1690083195.6731477,-80.94050731658936,7.008889504834549,-83.13127996402712,-78.74617592032664,180.93699951171874,9.053690346677033,178.21511254543643,183.88549708955352,0.9972712129354477,0.007236249964776656,0.9942030306278784,0.9989416226744652
2752000,1690083349.0030522,-81.00316066741944,7.7943939270830045,-83.47989781335605,-78.68333067291036,181.35574951171876,9.09312728907625,178.62832335039516,184.22780841383332,0.9966614574193955,0.007970934537940585,0.9933912586689618,0.9988220632076263
2760000,1690083502.577307,-80.35091018676758,7.8588766170770015,-82.7885381248825,-77.84906978841092,181.32049980163575,9.249946570189872,178.5582171841072,184.2839216561035,0.9966614574193955,0.007970934537940585,0.9934621082745383,0.9984681382775307
2768000,1690083656.0508065,-82.11073169708251,8.652645679107865,-84.86494932964375,-79.526028834027,181.45449981689453,8.697178539668116,178.7551569826056,184.30345819125307,0.995456463098526,0.009114953502911676,0.9920801165547402,0.9977842164026056
2776000,1690083809.0688858,-82.18256340026855,9.314052543757354,-85.16744099917791,-79.39606582537179,181.19399948120116,7.726018256510623,178.80299911499023,183.49111256942402,0.9959182992577553,0.008877239094069704,0.9924067131707944,0.9982268244028092
2784000,1690083962.4084127,-82.72903709411621,9.046287252393794,-85.60691760395625,-80.03097771607031,181.45549964904785,7.610285968766367,179.04732233069734,183.77087358228886,0.9959182992577553,0.008877239094069704,0.9925324656583253,0.9982538819313049
2792000,1690084117.08641,-80.67719841003418,9.37305009838792,-83.64524793813791,-77.91220910442482,180.7509994506836,7.676966079572596,178.33966654632948,183.14885777972705,0.9964864805340767,0.008378999781275176,0.9930342848802851,0.9984375014901161
2800000,1690084271.590398,-81.11926364898682,10.361386299343879,-84.75111371638323,-78.29198738077177,179.53599967956544,8.324615969373935,177.00914275355527,182.14118480345252,0.9968401998281479,0.008392293239268519,0.9933507561683654,0.9987804889678955
2808000,1690084425.9560747,-81.0308391571045,10.883302642888637,-84.89593223766391,-78.0264708066964,179.37299919128418,8.876007818303043,176.63863701950902,182.14083008588176,0.9962720185518265,0.00891236645187303,0.9926421020270461,0.998466395907608
2816000,1690084579.4822624,-81.80890865325928,10.51215052513214,-85.43230441962379,-78.85960857004376,180.58724937438964,10.161330255890277,177.73717800008956,184.06446904555725,0.9968817740678787,0.008290519700983684,0.9930888558715995,0.9987950056791306
2824000,1690084732.5186923,-83.70036659240722,11.5283601744697,-87.62334695809564,-80.39299301326241,182.48649864196778,10.685672149568108,179.4625999943879,186.1936135966386,0.99559887945652,0.00959292459016886,0.9918096968402191,0.9981073498725891
2832000,1690084886.6817539,-81.39324808120728,11.565456883191098,-85.3626405369851,-78.23262971145557,182.80699882507324,11.451256430292851,179.40680097369756,186.48515791322242,0.9968038737773895,0.008493197303453812,0.9932131428061719,0.9987739235162735
2840000,1690085041.6331577,-80.80147714614868,11.296765919100482,-84.8324104004587,-77.7724986272432,181.30099906921387,12.301649072157707,177.61786705291038,185.25692241289852,0.9968701511621475,0.008336446311948806,0.9933272513075554,0.998806819319725
2848000,1690085196.3318563,-80.80965433120727,11.835580611535676,-84.99101008494448,-77.51828006981454,180.07574882507325,12.718245815779632,176.43951668058585,184.20451989897617,0.99622912555933,0.009028252862609484,0.9926493221674122,0.9984197367759542
2856000,1690085349.9228225,-84.04584035873413,13.559201096504323,-88.70919833277945,-80.24752784939453,181.058748626709,13.102841084642026,177.17887212439675,185.37837168986712,0.9943906754255295,0.010466518691147366,0.9906365711042832,0.9972298157338491
2864000,1690085503.5030577,-83.53036050796509,13.049494244250713,-88.0509417928608,-79.93511740307956,181.99624900817872,13.162028333536206,178.16722656523115,186.2763980466665,0.9951259702444076,0.009779060834698443,0.9914840130879488,0.9976180717349052
2872000,1690085657.2775884,-83.15109586715698,12.58614037063749,-87.45661206043711,-79.61832780606501,182.04624938964844,12.926445014819446,178.27651159035676,186.14352758616656,0.995694151520729,0.009377241984197893,0.992060841462457,0.9981455236673356
2880000,1690085811.3801217,-83.42003889083863,12.842377394745949,-87.88314081877135,-79.83508392208856,181.2262493133545,12.292133664862577,177.42509068651216,185.03955025486573,0.9950989127159119,0.009829786934659438,0.9913783803582191,0.997596528415884
2888000,1690085965.1406202,-83.27856531143189,12.175306757859262,-87.58851008799053,-80.02951777870462,181.14574966430663,12.56155989211009,177.40827818365065,185.09516331321205,0.9951505765318871,0.009736406212685757,0.9914447200234995,0.9976647019386291
2896000,1690086117.9354033,-85.01803894042969,12.057340961386728,-89.12438680837292,-81.64952554610288,182.18299980163573,12.795493468949937,178.55724543216803,186.43487939882706,0.9944152817130089,0.010428411882603256,0.9906945990065602,0.9970625162124633
2904000,1690086270.1982026,-84.93931560516357,12.183974597170064,-89.26171350733875,-81.54840515474636,183.95099983215331,13.140071044292762,180.2403564379707,188.38660782618723,0.9949587598443032,0.01013469344692081,0.9912226165814552,0.9975663110613823
2912000,1690086422.904808,-84.6794282913208,12.401835431576265,-88.82639222845414,-81.16702565685512,185.16375045776368,13.223251955732922,181.2406334923459,189.41557088627712,0.9949587598443032,0.01013469344692081,0.9912911696823495,0.9975553184747696
2920000,1690086575.774365,-82.23316040039063,10.40952729431708,-85.82140146716344,-79.33098674756587,184.72600135803222,13.024701428512595,180.81547155381367,188.85875723824594,0.9967972099781036,0.008519657138097169,0.9931111131352707,0.9987687692046165
2928000,1690086728.7119293,-82.57009983062744,11.878182507325286,-86.8674947966779,-79.3655792846647,184.18625144958497,13.411569937542739,180.48053125399028,188.73223660232193,0.995420889556408,0.009996852553976266,0.9915188007711433,0.9980284407734871
2936000,1690086881.6611416,-83.0892858505249,12.159407942561888,-87.18112692294835,-79.69283858866702,184.06150131225587,14.033431260305909,180.0101416798031,188.77046454004034,0.9948394939303398,0.010382452769264187,0.990944156140063,0.9975205078721047
2944000,1690087034.1133301,-83.51539325714111,12.263798835002207,-87.62922667927998,-80.08149560467183,184.5200008392334,14.329178118886126,180.3257450119635,189.2307673762745,0.9948097333312035,0.010437426939388091,0.9909442657120298,0.9974725192008322
2952000,1690087187.3786902,-82.7899616241455,11.976737613116276,-86.94617286854728,-79.52630656949451,184.5297508239746,13.744949574251358,180.4119502732238,188.98270693097803,0.9960409641265869,0.009465602127815172,0.9922428891062737,0.9985294103622436
2960000,1690087340.6806245,-82.11271896362305,11.458365029123895,-86.25920807632747,-78.94535167300873,183.6417507171631,13.26232431883973,179.82002671208062,188.0702388659333,0.9967762589454651,0.008558781658367825,0.993316663174455,0.9987500011920929
2968000,1690087493.9368734,-82.25577545166016,11.314147403301012,-86.23794032269096,-79.06068122639627,183.1447509765625,12.629529443063394,179.42350299431305,187.33548748745054,0.9967762589454651,0.008558781658367825,0.9930357159369572,0.9987500011920929
